gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation
gene-Arpc2,2841.1025120786944,-1.140325101171181,0.5165851780824371,-2.510207519340413,0.0120660230588653,0.0343536673254779,down
gene-shtd,55.759407502745546,-1.1578464146824436,0.5292072081105023,-2.5100724434433035,0.0120706395924151,0.0343572276407644,down
gene-LOC142977238,165.26534732388208,1.260651465155758,0.5898816964887169,2.5088241048922084,0.0121133786183013,0.034469265558127,up
gene-LOC142986384,2061.942984154925,2.198715179439323,2.122450122541727,2.50867187039946,0.0121185997932746,0.0344745117307565,up
gene-Pngl,301.01980957434824,-0.8204986898105802,0.3464025025270145,-2.508497339708124,0.0121245881132515,0.034481936715508,down
gene-SdhA,4128.818081782745,-0.6902324174130965,0.2857329895349066,-2.5082405736203888,0.0121334027777647,0.0344973933572827,down
gene-LOC142987478,326.919450599644,1.7676008884468797,1.0416681066122429,2.507898719577609,0.0121451472874139,0.0345211691346795,up
gene-LOC142983682,129.11565829039907,1.186827789088251,0.5438621339395534,2.507553296813429,0.0121570246332893,0.0345453091403075,up
gene-LOC142974851,184.78805148268077,-2.118987314415936,1.735268106426831,-2.507423936827554,0.0121614753189946,0.0345483380409069,down
gene-Klp64D,98.85891270586978,-1.2960027551587951,0.6198114316207092,-2.506651003824589,0.0121880985109378,0.0346143354204625,down
gene-CCT8,1537.616503256805,0.9352998205460236,0.4022896696260563,2.506470599793184,0.0121943198432526,0.0346223706926509,up
gene-LOC142976510,2233.95023001368,2.0911802385800144,1.6515950977841023,2.5061831570776416,0.0122042382772419,0.0346408954660203,up
gene-Nmd3,1052.456001123906,1.1529884342418495,0.5231161227728046,2.5056914606549827,0.0122212212170844,0.0346794564811734,up
gene-UBL3,1367.811534472167,-1.6821847594621764,0.9508691963522836,-2.50556840112537,0.0122254749043312,0.0346818850329374,down
gene-rudimentary,5587.78585938336,-2.1311884065855304,2.060889172649092,-2.505423444313529,0.0122304871777645,0.0346864636352994,down
gene-Sar1,3169.5720452536902,-0.5554494643405429,0.2264005135403719,-2.5050983168177394,0.0122417359617304,0.0347087219337174,down
gene-LOC142976478,146.5023383826447,1.1163898671494488,0.5016319828555103,2.504957293314897,0.0122466179524106,0.0347129212552779,up
gene-S2P,349.8638723537371,1.5786048017516163,0.8385773295676353,2.504832406828163,0.0122509427475144,0.0347155393181233,up
gene-LOC142979525,58.27335339191399,1.7854737642158685,1.0582674214949672,2.504449977175909,0.0122641946304387,0.034743445626669,up
gene-LOC142987468,7408.068578436058,-1.4506151391782285,0.7424094293616833,-2.5038405455301915,0.012285338791158,0.0347936884132492,down
gene-LOC142983088,68.05689456958082,-0.3145632859390828,1.106592146619479,-2.502799919584179,0.0123215178502698,0.0348864723155906,down
gene-Als2,155.80195650949872,-1.3714523246084158,0.6755698852775648,-2.502293990382803,0.0123391413780288,0.0349266822089683,down
gene-LOC142979411,909.2772598329798,1.1797405966338104,0.5409151654726951,2.50140259572973,0.0123702465355736,0.0350050197916828,up
gene-LOC142986225,9.551748268715595,-2.302106893985847,1.513293377894566,-2.501244173682883,0.0123757819252711,0.0350109773035596,down
gene-LOC142982496,443.1701797360641,-1.4091457210831024,0.7051680262042512,-2.5010713303432395,0.012381823708692,0.0350183637003656,down
gene-toc,215.0165899751172,-1.217859086078245,0.5699145576335797,-2.500648678811085,0.0123966086080123,0.0350418432797396,down
gene-LOC142977514,2188.4457323829174,1.2447016147623473,0.5813171470738486,2.500637728367455,0.012396991876471,0.0350418432797396,up
gene-Glyp,329.6833907802278,-1.3107106419804953,0.6312400107792338,-2.5001345982828016,0.012414612887071,0.035081936250923,down
gene-LOC142985158,8360.097967581425,-1.5965405604977,0.8747097369333529,-2.500002405857862,0.0124192463106068,0.0350853161063835,down
gene-rdgB,50.35442756310426,-1.331139207648342,0.6454613393569856,-2.4995539475000847,0.0124349764574846,0.0351162288269456,down
gene-CCE-un1,737.8668910326469,1.6938988233354704,0.9548045842834568,2.499494317103557,0.012437069384678,0.0351162288269456,up
gene-DCAF12,187.95393571050636,-1.218351887116177,0.5699734263082394,-2.498535270999042,0.0124707731825418,0.0351821951006647,down
gene-LOC142972586,80.55549608636396,1.287417277991415,0.6116888429362791,2.4986464392245216,0.012466862252851,0.0351821951006647,up
gene-LOC142984246,151.21950903065786,1.872931470016304,1.1867023680955595,2.49858894853056,0.0124688846561345,0.0351821951006647,up
gene-LOC142980761,64.63724818207771,1.6785961083736494,6.613663519021035,2.498223719346057,0.0124817394477608,0.0352034027475256,up
gene-LOC142973861,249.5681757750399,1.9019037764239544,1.2267754757941072,2.4972573614663767,0.0125158084923625,0.0352897395805372,up
gene-LOC142973138,407.7492705943628,-0.9918209951493436,0.4361405190833432,-2.497018902319346,0.0125242280495749,0.0352939800392079,down
gene-Uvrag,476.57491503857386,-1.3106857808033612,0.6336259125880686,-2.4971098943760395,0.0125210146945898,0.0352939800392079,down
gene-Tango4,335.9084689990918,0.8476604254435071,0.3599892990183173,2.4962380016559385,0.012551835340917,0.035362015822451,up
gene-LOC142981651,149.927815207353,0.8846905676722141,0.3784047776390958,2.495696465557052,0.0125710119685067,0.0354062690845883,up
gene-LOC142978926,21.12729785136583,-0.6061756285399038,1.3213963805882285,-2.4955594681035325,0.0125758673686407,0.0354101733053009,down
gene-LOC142984158,284.0501433268635,1.4232609048327212,0.7122744488176891,2.4951331639515395,0.0125909868660762,0.0354429682686265,up
gene-LOC142979920,44.006693008001946,2.016119889510137,1.4505325105951044,2.4947988655164086,0.0126028545026159,0.0354665938539292,up
gene-morgue,105.02576575658956,-0.9491615507652996,0.4138981868875193,-2.494446579418876,0.0126153714189131,0.0354893700323794,down
gene-LOC142974672,58309.230984020745,-1.5243342685140755,0.8226986002099498,-2.494375399471963,0.0126179018171357,0.0354893700323794,down
gene-mAcon1,1947.8556023553992,-1.4394327858009246,0.7328766879619845,-2.493563591687263,0.0126467928267884,0.0355608304085482,down
gene-LOC142974892,20.756600638573307,-2.538160114925635,1.7036133517005163,-2.493383949212749,0.012653193937701,0.0355690307138844,down
gene-LOC142980899,14.974200423901015,-2.0528384683965,1.2902877672303843,-2.4929254742954154,0.0126695435481112,0.0356051847454768,down
gene-RpL36,11080.772892213412,0.9510616038748944,0.4144263201813086,2.49227655841715,0.0126927164115868,0.0356604889658869,up
gene-LOC142981635,108.93981521611056,1.306011263589739,0.6280182809092792,2.4914287662018424,0.0127230476919336,0.0357358689575033,up
gene-LOC142975297,1006.69572027053,-1.49745070429062,0.783739996087864,-2.4912149013641667,0.0127307092137409,0.0357475512915139,down
gene-Rab40,696.6915005642667,-1.0928172765598558,0.4947449752405489,-2.48874126099151,0.0128196224241863,0.0359873174047498,down
gene-LOC142982184,5530.773975945072,0.7904617079836639,0.3365871028774734,2.488600184074804,0.0128247098548365,0.0359917001617587,up
gene-LOC142987404,320.5000199037557,0.9209012546044184,0.3987486567745258,2.487753417490582,0.0128552829990555,0.0360477674646593,up
gene-l(1)G0007,205.86449143545133,-1.0930138689377114,0.4954702429445582,-2.4878888281677725,0.0128503895670656,0.0360477674646593,down
gene-LOC142972529,7473.712741331471,1.9931503786852416,1.4302975586072348,2.487460117500484,0.0128658878432195,0.0360633489861351,up
gene-LOC142972920,10.088629594546296,2.306849954734247,2.4204863344194014,2.487404323960821,0.0128679060456063,0.0360633489861351,up
gene-LOC142973131,114.55453100981724,-1.1658180925879624,0.5382755970499239,-2.4855532391817152,0.0129350237684532,0.0362415008522103,down
gene-Membrin,880.0838173146318,-1.1860665492540683,0.5545507680196222,-2.4813922840949973,0.0130870257886351,0.036657319490834,down
gene-DCP1,606.2561650593842,-1.0369386644773255,0.4648084471415841,-2.4805536534566306,0.0131178520118781,0.0367335844952648,down
gene-cac,16.337238209977865,-3.1526654025804137,2.441630729545024,-2.4789005165962514,0.0131788057945025,0.0368941499573471,down
gene-ath,109.24362484541848,-1.3409640038413817,0.6617995978158856,-2.478427168919504,0.0131963049327573,0.0369330091715532,down
gene-Rad9,67.53556494744008,1.0920723106711063,0.4955265840830672,2.476900578864566,0.0132528813258582,0.0370811841263802,up
gene-LOC142977002,175.35870429724625,1.6408318666621726,0.9208948425603968,2.4766228638562557,0.013263196641946,0.0370998761645225,up
gene-PolD2,78.70469968719435,1.1313944379348984,0.519338045161073,2.4760894021561755,0.013283031207242,0.0371451779540602,up
gene-mEFTu1,1259.4864491258593,1.0253075890653556,0.4572591351273488,2.4756644168795856,0.0132988512865492,0.0371792317397448,up
gene-LOC142974551,10003.434648381446,1.6534613760297006,0.9352040004878458,2.475420635955776,0.0133079335480789,0.0371944353026402,up
gene-LOC142974487,428.7914791438079,-1.401358406959013,0.7113324763732869,-2.475154872091751,0.0133178410487629,0.0372119363768747,down
gene-Dhc93AB,6.253034143990974,-5.3411613267464695,3.219901858558978,-2.4738847800987878,0.0133652793250326,0.0373342654818303,down
gene-spt4,560.084392708691,1.0905378889723043,0.4946010750919161,2.473224352751728,0.0133900054348974,0.0373869185223627,up
gene-Noc1,182.9611158788532,-1.1677650410291862,0.5447349429081229,-2.473185687214164,0.0133914543076083,0.0373869185223627,down
gene-Cchl,1144.659683239215,1.4538621145318715,0.7479294680569867,2.4730196178184145,0.0133976788257723,0.037394068300426,up
gene-ACC,258.09187862521964,-1.538913757598722,0.8274911444998626,-2.472782849492856,0.0134065576623939,0.0374086205740993,down
gene-LOC142976969,442.7829049659633,-0.6509772203904287,0.2717849059600805,-2.472658840805688,0.0134112100757328,0.0374113750322506,down
gene-LOC142977187,546.199835517642,1.0100759550963576,0.4495068138223525,2.4710729123926414,0.013470835018619,0.0375674352554766,up
gene-LOC142979801,1046.3611631703038,2.028776107188277,1.6426108311564431,2.470947373081186,0.0134755648144466,0.0375703605739025,up
gene-LOC142984590,1181.987569148211,1.656532997378992,0.9391770630596986,2.4707729543178973,0.0134821386191863,0.0375784240540784,up
gene-LOC142973489,14.79483119481342,2.194814717540984,3.251550485865437,2.470536163567873,0.0134910677452449,0.0375930462669164,up
gene-Sec5,139.00018999677425,-0.8670517006316444,0.3753912651230663,-2.470224159574516,0.0135028410608781,0.03761558370862,down
gene-LOC142984576,223.1041556925069,-1.011801076639968,0.4524823848957323,-2.4699988131474244,0.0135113500417145,0.0376290177014406,down
gene-Tudor-SN,619.7068150494816,-1.3309491963408906,0.658694934096036,-2.469889404585361,0.0135154829686216,0.037630260409362,down
gene-LOC142985287,876.6459564004596,0.6314584162463541,0.2625942948910131,2.4695768883871567,0.0135272944736961,0.0376528755639531,up
gene-LOC142975358,140.58956193048047,-1.2543723271949805,0.6039379888724092,-2.467596564930613,0.0136023527431875,0.0378430850077244,down
gene-LOC142979403,12.17596048006354,-1.9398956527382163,3.967497846535733,-2.467578349195549,0.0136030448607172,0.0378430850077244,down
gene-LOC142972407,379.6345855312267,-0.74539234781499,0.3161128675601843,-2.466953963634527,0.0136267875734361,0.037898806747156,down
gene-Tmem63,2275.724612013196,-1.0651023079803827,0.4855855204589733,-2.4657336238323504,0.0136732975915933,0.0379971000591868,down
gene-LOC142974052,104.85033695239996,1.3770188894945337,0.6894339050340886,2.465872308719637,0.0136680049319965,0.0379971000591868,up
gene-LOC142983464,2698.0518227501584,-1.8698133518662368,1.2594880427518462,-2.465744801318109,0.013672870955867,0.0379971000591868,down
gene-mdu,3883.8168344180153,-1.230469443260473,0.59066292001286,-2.4654488090470643,0.0136841727129271,0.0380169708439977,down
gene-LOC142977881,527.6622432225167,1.929468261403128,1.3541275945720683,2.464489714231904,0.0137208501601937,0.038108494580979,up
gene-Cdc5,204.2257857348029,-1.1450277330314091,0.5346183240067462,-2.4638715130846403,0.013744537235775,0.0381561948613077,down
gene-LOC142982354,100.01554492118032,1.7033214176129543,1.0004832887754556,2.463846380563223,0.0137455009802124,0.0381561948613077,up
gene-LOC142984451,181.26862778668144,1.9835935031241243,1.5214055245238691,2.463577202959651,0.0137558267445535,0.0381744762320983,up
gene-RpL3,21567.411622927662,0.939826605442187,0.41375066960815,2.463344336507808,0.0137647651239571,0.0381888985105273,up
gene-LOC142982533,12.74818617688851,-2.177846126130446,1.482955435550895,-2.4625794249062984,0.0137941617066167,0.0382600566683252,down
gene-LOC142980766,61.45940838932052,1.5751287534493306,0.8628630900656746,2.4620581285892027,0.0138142275784339,0.0383053031494363,up
gene-LOC142973950,208.9769291902381,-0.9237344435616076,0.4069306149240154,-2.460292220894657,0.013882393025541,0.0384838635555939,down
gene-LOC142979582,164.17134386747676,-1.140665752889182,0.5315307926392508,-2.4601277538876247,0.0138887566751264,0.0384910506063033,down
gene-LOC142975969,465.5322368056466,0.804581508014081,0.3445600117523447,2.4597277661495487,0.0139042439743113,0.0385235120102594,up
gene-LOC142984903,192.02192900238137,1.1616399752419728,0.5420599329609245,2.4590306317713626,0.0139312730702929,0.0385879251637665,up
gene-tank,236.84993712477615,-1.125381995161726,0.5231392580936192,-2.457868406294444,0.0139764376828922,0.0387025229053936,down
gene-LOC142979284,95.7865319849364,-1.1553840135189244,0.5424368168609593,-2.4569388529921183,0.0140126535260706,0.0387922849310017,down
gene-Dus2,246.49064784699044,0.8721758538565674,0.379250276803488,2.4565027201040333,0.0140296740032958,0.03882887270923,up
gene-vito,63.73456029863035,-1.4075658525882528,0.7195258835971209,-2.4561177197556665,0.0140447141484444,0.0388599613210008,down
gene-LOC142985486,82.56688230596411,-1.4112516541759808,0.7245565941978949,-2.4556853593227403,0.0140616213908771,0.0388856595872888,down
gene-LOC142983113,89.10846505110106,1.7926224269987814,1.129885254539006,2.4557804104933507,0.0140579029218459,0.0388856595872888,up
gene-SIDL,82.14072725145478,-0.9591097005235296,0.4277027298469337,-2.453470613101203,0.0141485099382229,0.0391153415328932,down
gene-LOC142979327,15.421302892065391,0.6980538782551104,1.017077924099958,2.45291332973244,0.0141704476496655,0.0391653829299042,up
gene-LOC142972210,5746.831662558591,-1.4134431497613198,0.735918411016882,-2.4525117490087336,0.0141862746576866,0.0391985125693037,down
gene-LOC142979579,386.8978200331469,-1.43389109977054,0.7504192481315564,-2.4513268916101048,0.0142330629249266,0.0393171510892359,down
gene-da,18.61735442247306,-2.107298931784672,2.166841178603823,-2.4511274401884644,0.0142409523404374,0.0393283010115923,down
gene-Alg7,220.88855571112933,0.9316957290197704,0.411211491342798,2.45086337277264,0.0142514036141163,0.0393465179035123,up
gene-LOC142978708,1847.087208241089,-1.4699532684603185,0.7851568933948928,-2.4501360795311573,0.0142802234546747,0.0394154247706504,down
gene-LOC142973114,6.5804992461864416,1.0541610109850892,1.636207183915587,2.450026463658579,0.0142845715666316,0.0394167672291454,up
gene-LOC142980749,132.84331021460977,-1.207818719342874,0.5804799007426895,-2.4498054262710656,0.0142933429668207,0.0394303112600916,down
gene-LOC142987140,1191.0531951045998,-1.3672506629935788,0.6978915832821398,-2.4492501163661013,0.0143154002291631,0.0394804890945874,down
gene-tsu,1195.011715429928,1.236781998169188,0.5948187411902612,2.449031536307198,0.0143240906000093,0.0394937851848448,up
gene-LOC142975102,250.09277291105,1.214472191817087,0.5797755876148831,2.448761140700837,0.0143348475076515,0.0395127703242234,up
gene-LOC142975324,3904.187986854231,0.9394289067710248,0.4150283128050555,2.4478479004159905,0.0143712308243032,0.0396023631273388,up
gene-LOC142973189,265.2902155819596,-0.8499361427975046,0.37063707746235,-2.446774477611579,0.0144140998933008,0.0397097753335821,down
gene-LOC142982876,2824.7583656882653,2.029259889914756,1.704093140878379,2.445565141305889,0.014462531981003,0.0398324511414187,up
gene-Faf2,522.1062857371061,-0.811125187464799,0.351555067861953,-2.444159394044815,0.0145190103436062,0.0399772156938734,down
gene-LOC142981556,61.20002262217599,-1.5279723052702756,0.8398762060961681,-2.443449758006314,0.0145475950137611,0.0400451192841047,down
gene-LOC142979277,27.57155616403897,-2.055508955213605,1.8565075455521445,-2.442783464227634,0.0145744789793446,0.0401083059968105,down
